D-0,D-1,C
-0.869296418762,-0.149591794296,1
-0.706151655745,-0.352542811238,1
-0.419399512075,1.52312438753,1
0.0342254131741,0.903977008763,1
-1.04408048343,-1.07765527768,1
0.735727169255,-1.3231505218,-1
0.902656758038,-1.67532877653,-1
-1.04995119575,1.17402370291,1
-1.27234831658,0.135398132439,1
-2.32283280276,0.192889215244,1
-0.293686501311,-1.78222529736,-1
-0.41460580708,1.83972811046,1
0.381312774505,2.23380584882,1
-0.51420030185,0.348570563044,1
0.580609813235,1.92243865557,1
-0.360656945783,0.822710918565,1
2.02782113144,-1.44873656357,-1
-0.76374357608,0.349890560853,1
0.477143664193,0.330928012717,-1
0.879014199903,1.22515355298,-1
0.951797293503,0.886215128423,-1
-0.581136281118,-0.881262339435,1
1.27858002258,0.312973076362,-1
0.395582298945,-1.05283427225,-1
-0.684421013585,0.0159076199459,1
-1.19595736765,-0.835906490715,1
1.39827572114,-0.101104716721,-1
-0.0778655671468,1.06636086956,1
-0.466855275851,0.00936369642217,1
-1.45806904076,-1.33366638086,1
0.431430546635,-0.832338748946,-1
1.22035243456,0.407792086368,-1
-0.0186667881445,0.673919274046,1
0.861147487768,-0.243777137723,-1
-0.293942626723,-0.224260019169,1
1.93781711953,1.01779459249,-1
-1.47316266229,-0.197239226343,1
1.60923935364,0.678853775137,-1
-1.18378014513,0.53941801896,1
2.53748592007,1.39761965844,-1
0.770643659536,-0.91100157013,-1
-0.524641011522,-1.56156843412,-1
-1.0201555961,-2.14155814446,1
-0.936213899491,0.473684940058,1
-1.33731108607,0.0572689806481,1
0.0878902432601,-0.489316562066,-1
-0.145301890386,3.09196546376,1
-0.0723254284369,1.90920025956,1
-0.976182886221,-1.31074632068,1
0.266823954404,-0.151683100775,-1
-0.106674997654,0.48965305785,1
-0.0821106555692,-1.26563867037,-1
1.47682711342,0.458546322014,-1
-0.258387945137,-0.813390520447,-1
1.9147458289,1.77570473913,-1
-2.01762823796,0.267996740537,1
0.319796904289,-0.49079251318,-1
1.00286111507,-1.29694590184,-1
-0.11186352243,-0.303705449705,-1
-1.2657034571,0.152328281377,1
-0.603360219496,-1.11655332167,1
-0.205576611217,-0.700935961456,-1
0.404866000182,0.0219286356911,-1
-1.72359907567,-2.42355059769,1
-0.543472133232,-0.560865738558,1
0.22345920738,1.31043854603,1
0.509183349962,0.526120452001,-1
-0.514928058239,-0.202135240624,1
0.384248283752,-0.241998083005,-1
-1.15806548704,0.504438047275,1
-0.806529858034,-1.2553037007,1
0.414343620921,-1.62170978215,-1
-0.524129937922,-0.264137911823,1
1.13539168626,-0.833192002661,-1
-2.61442890387,-0.00657108589964,1
-0.456131684201,0.703838395602,1
-0.939971263622,0.749111511428,1
-0.822101551406,-0.124900172521,1
-0.433407009478,-1.27637212278,-1
-0.148795346142,-1.42754178687,-1
-1.36511020979,0.080397212949,1
-0.623520404744,1.76773551893,1
0.637198652909,-0.108999638217,-1
-1.78199225847,-0.570266645345,1
0.39089847548,0.83595685562,-1
0.138178249384,0.086423921419,-1
-1.57097937073,0.849045949876,1
-0.333134652426,-0.137524085486,1
1.88087419694,-1.68295933896,-1
-1.60501303561,0.442615594405,1
-0.510194928657,1.13277387633,1
-0.816871214472,0.313886023631,1
0.4619454759,0.159578921383,-1
-1.31517015448,0.00938599248431,1
0.926662305398,0.401691988769,-1
-1.42561986695,-0.985382559127,1
1.44973027108,0.211591934365,-1
0.465895463742,-0.151346767798,-1
0.623261392792,-0.982271606109,-1
0.314843871499,-1.38245774446,-1
-0.119759153868,-2.10475239058,-1
-1.36470159161,0.446194173695,1
-1.4548531445,1.37427367828,1
-0.784595906879,1.93926458649,1
-0.264285158313,0.955634931879,1
1.02791260064,0.646278905646,-1
1.15967068335,0.472553436884,-1
0.0156211171707,1.67836474445,1
2.23500342101,-1.09789244863,-1
1.12885503678,0.544651848476,-1
-1.12116959796,0.55409861164,1
-0.600091724743,0.840995379102,1
0.961821164334,-1.03280942242,-1
0.672569961592,-0.74780301329,-1
0.278842536269,-0.387888961712,-1
0.263746874213,-0.117367468267,-1
0.680849196744,-0.358535016866,-1
0.617585811497,0.260277023436,-1
1.42558407812,-1.33414399042,-1
0.0171155235258,1.3498496593,1
0.205699480697,-0.86067655703,-1
-1.64393992134,-0.437581603616,1
0.368598939256,-0.329121746688,-1
0.479970649342,0.472947621296,-1
0.636514307954,-0.0722952941035,-1
0.309608914473,-0.6603427291,-1
0.257166106099,-0.243630937641,-1
1.95506968839,1.10799644081,-1
-0.3615621438,-0.619395255799,1
1.8167933226,1.66838915371,-1
-1.08081986802,-0.539059489854,1
-1.26282215509,-0.0329030690017,1
0.263928916113,0.196098015319,-1
-0.225824763878,-0.316166362768,1
0.282069362216,1.53175589297,1
-0.701440879828,-1.76233483971,-1
0.284465513577,1.04097543691,1
-2.08706141957,0.351843085874,1
0.430592016543,-0.474911538033,-1
-0.0573656929392,1.43319565824,1
1.05966737068,-1.22103898288,-1
0.189301771777,-1.37444672628,-1
1.15005075121,0.960120407811,-1
0.10272833765,1.45922826003,1
-1.85711275853,-0.874767206856,1
-1.45255010337,0.370639554744,1
-0.42174341323,-0.431888465167,1
1.00281383396,0.119588386619,-1
1.97914852675,-0.644184654631,-1
0.0190357374853,-0.156301646266,-1
-0.784512944463,1.09773100341,1
1.16497922682,-1.68882549607,-1
-1.37238938615,0.170032551859,1
0.598141273466,1.52751154734,1
0.733252673018,-0.305226369911,-1
0.276419091368,-0.569051273873,-1
0.727765615757,-1.5241075995,-1
0.489964693798,1.16208586571,-1
-0.419460106768,0.109026004533,1
1.27988550111,0.564501178396,-1
-0.858222738998,0.304931149002,1
-1.18390685233,-0.42970586632,1
-2.28243074703,-1.12426742404,1
-0.000385644300309,0.596767337252,1
0.679236535267,0.672302881722,-1
0.15311971882,0.981078175594,1
0.483960085402,-0.475492057616,-1
0.391544179224,0.58584171789,-1
1.54087758079,1.09454993459,-1
0.76731045058,1.76121904905,-1
-0.753704498923,0.383032504158,1
-0.606974966937,-0.325678888012,1
-0.551593537555,0.460743297482,1
-0.218295680937,-1.35318249451,-1
-0.582430397976,1.24010857208,1
0.558353778284,-0.399755360251,-1
0.611574777336,0.430750307429,-1
-1.17983013192,-0.000819439749392,1
1.05864832112,-0.265426502103,-1
-0.800908137467,-0.937362212927,1
1.44900452965,-0.300988407966,-1
0.785146759463,-2.29311391095,-1
1.74886669762,-0.460090338332,-1
-0.668027633346,0.462637991421,1
-0.228504667503,-2.252102007,-1
-0.522186434067,0.134003820656,1
-1.50724405521,0.668760839201,1
-0.156368258389,0.319224087227,1
0.0977880052463,-0.109569861039,-1
-0.257578887593,-0.562787388273,1
-1.55826011898,2.1912926669,1
-0.86088802961,0.884244822444,1
-1.36364560241,0.258601955383,1
0.691218698304,0.351807685555,-1
-0.691116958175,-0.286058709392,1
0.425530817631,-0.378825975874,-1
1.12879227048,-0.361152991911,-1
0.839603482567,0.420473496005,-1
-2.13533453815,-1.64553768338,1
-1.05622256165,-0.946899913441,1
-0.462345975839,-0.42446680741,1
0.579127157222,0.7127039817,-1
-0.966185691602,-1.26717493977,1
-0.484908247883,0.83966904515,1
1.51191642753,-0.525449735054,-1
-1.65951708777,-1.22087140257,1
-0.406085516429,0.804040965629,1
-0.295222142033,-1.39335370719,-1
-1.21495065727,0.743568222327,1
0.778109307003,0.0605343560722,-1
0.939167756349,-0.524916403917,-1
-0.503247299,-0.953218687165,1
-1.70331751112,-0.225390350165,1
2.32768959986,0.806683495835,-1
0.256418675777,0.993835870436,1
-1.34866861245,0.0584735166803,1
-1.6547450255,0.881398916817,1
0.679364225908,0.119149570943,-1
2.3166442781,0.131265382791,-1
0.749694588349,-0.0116413101179,-1
-0.200640694782,-0.541033389048,-1
-0.869713943117,-0.454981615624,1
0.290585355123,0.134442392891,-1
-0.101651766617,-0.0609543423919,1
0.0304102758592,-0.969484291688,-1
0.29674594352,0.338940591525,-1
0.114685173403,0.525507119249,1
0.957731034768,-0.336053729641,-1
0.0118221136885,-1.21483617272,-1
0.753320897475,0.418955244147,-1
-2.04722602878,-0.635148508946,1
1.24996979689,-0.722745912169,-1
1.20549571003,-1.87193752295,-1
0.125195319351,-0.154232623267,-1
0.611015647455,-0.409378845952,-1
0.0436201250978,2.3818339081,1
0.28483189204,0.512910628463,-1
-0.679167307194,0.335869313528,1
-0.373374597987,-1.59356660178,-1
-0.661941816859,-0.55244661206,1
0.258984471392,0.296405144412,-1
-0.481567836135,1.39981651497,1
0.789528397792,0.173233403122,-1
-0.76164845934,-0.301684291125,1
0.123506638237,0.610597843878,1
-1.28931390155,-0.622858374697,1
-0.759985357002,0.0385020210735,1
1.28111594726,-3.31157481951,-1
-1.06200245167,0.248032472743,1
0.436974934008,2.17374086558,1
-0.13686055017,-1.32133023395,-1
1.20437693249,0.185826515697,-1
0.46390404969,-0.313650873846,-1
0.221904377633,1.20698382719,1
0.991386939329,-0.728487064594,-1
-0.199384094583,-0.00957443007834,1
-0.445499448183,-0.0531442522531,1
0.393157548778,1.11776972348,1
0.289479805652,-1.66603089599,-1
0.245669497752,0.526374059183,-1
1.59707957873,0.810238243806,-1
-1.57030969639,1.30926635357,1
-1.68526213979,-0.167882053234,1
0.0183286745354,-0.640327382919,-1
-0.445933422704,-1.88611389472,-1
0.42924556363,-0.488081038766,-1
0.919792505945,-0.500904358975,-1
1.07084413015,0.0584463994446,-1
-0.201985060638,1.12417018079,1
-0.842035166933,1.79479090294,1
-1.07679168066,-0.671775670962,1
1.18642476077,0.279722355707,-1
1.25048315012,1.29928240642,-1
-0.537285510573,0.492837874079,1
-0.221948303158,1.2137909531,1
-1.55947168778,-0.381040996894,1
-0.759618771059,1.03682763564,1
0.464501616613,-0.803615249836,-1
0.30106306691,-0.104715022597,-1
-1.61882046152,-0.717216653042,1
0.259153594483,0.792971930172,1
-0.803733288406,-1.47235012099,1
-1.50695067911,-2.6568388385,1
0.479971970426,0.799059325904,-1
-2.29907844976,-1.61888596974,1
-0.53654713387,1.04713448023,1
-0.275427798381,1.16243356688,1
-0.958605586669,1.03427506803,1
2.18588875644,1.01237840357,-1
-1.14902567404,1.04088413093,1
-0.956486585527,0.821862788587,1
0.187344661825,-0.861083510621,-1
-1.89784068747,0.396111683809,1
0.0716621275135,-0.876437714418,-1
0.205583419312,-0.600277733902,-1
-0.382008312875,0.506124790801,1
-2.67293448642,0.669935838413,1
1.15308569191,-0.335363321141,-1
-0.00435336766363,0.357807158612,1
-1.06142372213,-0.70658556584,1
0.439782405533,-1.11175786888,-1
0.988986823159,-1.5694996858,-1
-0.446740422074,-1.24467104983,-1
1.49774256188,0.207006968275,-1
-0.568940825906,0.80448629556,1
-0.27935191507,0.630389211343,1
0.563831232769,0.773055681512,-1
-0.426812639413,-1.91042261507,-1
-0.48056598814,-0.600488885765,1
-0.490969324569,1.14695496991,1
-0.779931948663,-0.78661731245,1
-0.49083898952,-0.854037679903,1
0.873551809186,0.52788080437,-1
1.02034358591,1.84298347285,-1
-0.194710401633,0.00553781214791,1
-1.95774409817,-0.597406217638,1
-0.810969087727,0.564014222191,1
-0.247524739585,1.09750363843,1
0.770706142457,0.639415677888,-1
-0.927817065358,-0.19794324001,1
0.399092695024,-0.788324047859,-1
2.55986584124,-1.87906993252,-1
0.546539631099,-0.940944937776,-1
-0.849630115571,-0.110711996314,1
0.830559126192,1.13387981021,-1
-0.634653147878,-0.911428997097,1
0.392019228534,1.41988680573,1
-0.103116038076,2.25622828478,1
1.92894153989,2.09559240179,-1
0.129894300598,-0.504968728433,-1
0.337603739314,0.780555426821,-1
-0.226636444687,0.831472679181,1
-0.120079292296,0.46121014912,1
-1.45961816397,-0.679992972467,1
0.414994622383,-0.115925242743,-1
-1.36456848723,2.57045307384,1
0.59352605732,1.03176835298,-1
-1.86806445469,-1.16149743823,1
-2.092766575,-1.86012121554,1
-1.3059844609,-0.866336640524,1
-0.56985533407,0.593136472362,1
-1.32080939511,0.529609233746,1
1.22620533819,-0.429890032074,-1
1.61947584758,0.853357191613,-1
1.34593139283,-0.729940236778,-1
0.886365292482,-0.014969352114,-1
0.828520400769,0.210765753667,-1
0.852446857971,0.547324511475,-1
-0.823493801495,0.45295287013,1
0.053329445773,1.23486003117,1
-0.573022185847,0.235382997704,1
-0.816815426472,0.523444581624,1
0.875781301992,0.197624805194,-1
1.84572996869,-0.953462628619,-1
1.40128623829,-0.382692411107,-1
-1.27859125185,0.355941429471,1
-1.09115753768,-0.692201640054,1
0.855142929847,0.333389485066,-1
-0.785594496024,-0.527314032163,1
0.708125358507,0.0991283642604,-1
-0.681005003773,-0.845562384244,1
0.278059381056,-1.71023832516,-1
-0.0182271297135,-0.0551379508931,-1
-0.25930101798,-0.761655987893,-1
0.436343134981,0.430957665168,-1
1.02171462247,-0.228355420684,-1
0.100775997041,-0.789603287963,-1
-0.327586451747,-0.377492461611,1
0.993859173989,-2.27099217562,-1
-0.698794803191,2.37649554506,1
-0.992361103171,0.485322723912,1
-0.244857571663,0.969957503313,1
-0.0140656785653,0.871043787115,1
1.90287609582,-0.0665897179367,-1
1.6013823301,-0.0437851959614,-1
0.172628613262,-0.528299315891,-1
-1.03985527371,1.20324045992,1
2.48468963161,1.66239548299,-1
-0.680893329917,0.54981436166,1
-0.43457978968,-0.521645449218,1
-0.108499928697,-0.908348839263,-1
-1.3357236211,-0.959087469008,1
0.21910926432,0.213344838254,-1
1.85355370172,0.481434394009,-1
-0.317803521656,0.211263116526,1
-1.07155001815,0.982123329406,1
1.09533352921,-0.425390468914,-1
1.2706388312,-0.892678994134,-1
-0.0983806852452,-0.675682400017,-1
0.547334563654,-0.802036812011,-1
-0.293235557626,-0.0467230350252,1
1.08451914061,-0.118914508337,-1
1.10416503739,-0.249171428985,-1
-0.224486669434,0.441218826606,1
0.157655163661,-1.01213179552,-1
-0.372396316677,0.0573877362183,1
-0.51603825675,0.502321998629,1
0.229827234258,0.689649174295,1
-0.628448497339,0.960977956357,1
-0.836668093194,0.643723485723,1
0.166621214141,1.23200866236,1
0.705417662552,0.556233643564,-1
-0.880261288395,0.518908322533,1
0.0460115440034,-1.63671383774,-1
0.931677128762,0.00866354389787,-1
-0.952870050966,2.05386934257,1
-0.362562318794,-1.44396978535,-1
0.253606261933,-0.656817695417,-1
1.23061975547,0.464533235207,-1
1.22773972268,-0.288051524727,-1
0.469016888979,0.0671276871585,-1
0.628404680227,-0.0355855573261,-1
0.0124827191787,-0.847650165488,-1
-0.27282841906,0.462133492341,1
-0.919573884088,-0.776874996606,1
-0.530143517218,0.307512862546,1
-0.36989998767,1.07186034593,1
-0.694587432399,0.405382331838,1
-0.549694954814,0.934137312812,1
-0.221127578529,0.430592105526,1
1.50770451056,0.760587481545,-1
0.494664369386,-0.300160357507,-1
0.52985242562,-1.29259918253,-1
-0.348644628305,2.11762678972,1
0.128593634914,0.476965275684,1
-0.136770564359,1.43596383267,1
1.27021372672,-1.42080276299,-1
0.721024511523,-0.331710623258,-1
-0.575469644676,1.23094656114,1
0.381025722662,-1.13504803183,-1
0.0882843989017,-0.572300085346,-1
-1.13522938343,-0.326998987928,1
-0.81428196176,-0.787506414538,1
1.46083804825,0.677052850089,-1
-0.402780092029,0.960765289497,1
-0.126103095975,0.451368383703,1
-1.7380923568,0.561782130076,1
2.29093485323,-0.10502705542,-1
-1.26236248544,-1.74296165461,1
-1.50815476177,0.116690405965,1
0.420526466282,-1.38045366004,-1
-0.403544798091,0.466271668786,1
2.8228563925,-0.200271153763,-1
1.08426844484,-1.09117370877,-1
-0.0308913097929,1.21421700947,1
-1.16210866425,0.319305039948,1
-2.28422360911,-0.151963068776,1
2.52024247877,-0.333969981239,-1
0.2327128251,-0.759712413986,-1
-1.07894197345,-0.619904914426,1
0.963509277947,-0.37313464838,-1
0.160366463064,0.948608429367,1
0.272947902976,0.0892324105804,-1
-1.54923929675,0.268258579925,1
-0.55662271279,-2.9047070482,-1
0.288216603457,-0.629305485583,-1
0.0500470422488,2.24935010966,1
-0.1528384522,-2.10617737706,-1
0.0923931636256,0.33513164283,1
1.17981587749,0.585109349036,-1
-0.710202371794,-0.844016957271,1
-1.22197773954,0.702914597154,1
0.0113976798768,0.950404838975,1
-0.99181709097,1.99023978113,1
-0.3820392373,-0.892387378556,-1
0.347635511381,1.2432198368,1
-0.640876582709,1.28829815685,1
-0.541048295525,0.362610402066,1
0.203021379882,0.307284315999,-1
0.0979886256958,-0.673559599004,-1
-1.77725459815,-0.418128377737,1
0.474869153991,1.01613768231,-1
-2.65638445718,-1.05394661723,1
-0.00117957456906,-0.0570529053054,-1
0.829266376447,0.0215255154837,-1
0.673115789617,-0.557543097808,-1
-0.453321941936,0.305137818008,1
-0.902549396326,-0.541649266833,1
0.0463583040558,2.59392952005,1
0.0127531863772,0.96369938815,1
-1.72199343453,0.0279592363233,1
0.195019019485,-0.522929660729,-1
1.90542107762,0.803283206759,-1
-1.35174478098,-1.05423497967,1
-0.00302375921832,0.191661832045,1
2.0808511307,-0.209804350065,-1
-0.681929211416,0.733666142561,1
0.734436716105,-0.189677216057,-1
-0.720725208568,-0.249290032225,1
0.229508317637,0.198490702582,-1
0.41342178283,-1.75202862262,-1
-2.21465476396,1.53158115043,1
0.149594436628,0.0441144301628,-1
-0.21987744113,0.663386390432,1
-1.77739660442,-0.729792442287,1
-0.361274128588,0.320966595967,1
-1.52926111346,0.198426740099,1
0.124041573725,0.506510094064,1
-0.693276498579,1.11614685796,1
-0.0137165773459,-2.43300466225,-1
