F1,F2
0.989388485209882,0.145294271512
-0.989388485209882,-0.145294271512
0.989388485209882,-0.145294271512
-0.989388485209882,0.145294271512
0.2395667653180107,0.970879892137
-0.2395667653180107,-0.970879892137
0.2395667653180107,-0.970879892137
-0.2395667653180107,0.970879892137
0.7615675200203674,0.648085574944
-0.7615675200203674,-0.648085574944
0.7615675200203674,-0.648085574944
-0.7615675200203674,0.648085574944
0.7387952092748733,0.673929995439
-0.7387952092748733,-0.673929995439
0.7387952092748733,-0.673929995439
-0.7387952092748733,0.673929995439
0.045751628011552636,0.998952846001
-0.045751628011552636,-0.998952846001
0.045751628011552636,-0.998952846001
-0.045751628011552636,0.998952846001
0.8190752825243659,0.573686047902
-0.8190752825243659,-0.573686047902
0.8190752825243659,-0.573686047902
-0.8190752825243659,0.573686047902
0.20963975069833685,0.977778694249
-0.20963975069833685,-0.977778694249
0.20963975069833685,-0.977778694249
-0.20963975069833685,0.977778694249
0.18269793662638478,0.983169092248
-0.18269793662638478,-0.983169092248
0.18269793662638478,-0.983169092248
-0.18269793662638478,0.983169092248
0.7903690836726835,0.612630975037
-0.7903690836726835,-0.612630975037
0.7903690836726835,-0.612630975037
-0.7903690836726835,0.612630975037
0.5669117018838903,0.823778563855
-0.5669117018838903,-0.823778563855
0.5669117018838903,-0.823778563855
-0.5669117018838903,0.823778563855
0.6778153614139808,0.735232164579
-0.6778153614139808,-0.735232164579
0.6778153614139808,-0.735232164579
-0.6778153614139808,0.735232164579
0.32591227325903027,0.94540001594
-0.32591227325903027,-0.94540001594
0.32591227325903027,-0.94540001594
-0.32591227325903027,0.94540001594
0.7165463559614325,0.697539475412
-0.7165463559614325,-0.697539475412
0.7165463559614325,-0.697539475412
-0.7165463559614325,0.697539475412
0.7862585682203495,0.617897616034
-0.7862585682203495,-0.617897616034
0.7862585682203495,-0.617897616034
-0.7862585682203495,0.617897616034
0.532019552533437,0.846732068438
-0.532019552533437,-0.846732068438
0.532019552533437,-0.846732068438
-0.532019552533437,0.846732068438
0.8150139534698899,0.579441330636
-0.8150139534698899,-0.579441330636
0.8150139534698899,-0.579441330636
-0.8150139534698899,0.579441330636
0.012891383026123915,0.999916902669
-0.012891383026123915,-0.999916902669
0.012891383026123915,-0.999916902669
-0.012891383026123915,0.999916902669
0.12911160500609364,0.991630068853
-0.12911160500609364,-0.991630068853
0.12911160500609364,-0.991630068853
-0.12911160500609364,0.991630068853
0.20148255653423375,0.979492102782
-0.20148255653423375,-0.979492102782
0.20148255653423375,-0.979492102782
-0.20148255653423375,0.979492102782
0.030722989058177386,0.99952793755
-0.030722989058177386,-0.99952793755
0.030722989058177386,-0.99952793755
-0.030722989058177386,0.99952793755
0.43488434115944286,0.900486318505
-0.43488434115944286,-0.900486318505
0.43488434115944286,-0.900486318505
-0.43488434115944286,0.900486318505
0.7376576966198809,0.675174882988
-0.7376576966198809,-0.675174882988
0.7376576966198809,-0.675174882988
-0.7376576966198809,0.675174882988
0.5366078438374681,0.843831749777
-0.5366078438374681,-0.843831749777
0.5366078438374681,-0.843831749777
-0.5366078438374681,0.843831749777
0.19014766629086755,0.981755501642
-0.19014766629086755,-0.981755501642
0.19014766629086755,-0.981755501642
-0.19014766629086755,0.981755501642
0.5966682182839278,0.802488029375
-0.5966682182839278,-0.802488029375
0.5966682182839278,-0.802488029375
-0.5966682182839278,0.802488029375
0.03825021059202627,0.999268192924
-0.03825021059202627,-0.999268192924
0.03825021059202627,-0.999268192924
-0.03825021059202627,0.999268192924
0.697712793116298,0.716377594793
-0.697712793116298,-0.716377594793
0.697712793116298,-0.716377594793
-0.697712793116298,0.716377594793
0.6567762520030979,0.754085508948
-0.6567762520030979,-0.754085508948
0.6567762520030979,-0.754085508948
-0.6567762520030979,0.754085508948
0.7469937315527247,0.664831080065
-0.7469937315527247,-0.664831080065
0.7469937315527247,-0.664831080065
-0.7469937315527247,0.664831080065
0.7263492405733368,0.687325818458
-0.7263492405733368,-0.687325818458
0.7263492405733368,-0.687325818458
-0.7263492405733368,0.687325818458
0.5122659320870638,0.858826882918
-0.5122659320870638,-0.858826882918
0.5122659320870638,-0.858826882918
-0.5122659320870638,0.858826882918
0.5215409995733161,0.853226221915
-0.5215409995733161,-0.853226221915
0.5215409995733161,-0.853226221915
-0.5215409995733161,0.853226221915
0.09312955885470697,0.99565399877
-0.09312955885470697,-0.99565399877
0.09312955885470697,-0.99565399877
-0.09312955885470697,0.99565399877
0.6759057630586873,0.736988059241
-0.6759057630586873,-0.736988059241
0.6759057630586873,-0.736988059241
-0.6759057630586873,0.736988059241
0.23070841203086712,0.973022933244
-0.23070841203086712,-0.973022933244
0.23070841203086712,-0.973022933244
-0.23070841203086712,0.973022933244
0.17735218498204575,0.984147449563
-0.17735218498204575,-0.984147449563
0.17735218498204575,-0.984147449563
-0.17735218498204575,0.984147449563
0.2748471372739628,0.961487936031
-0.2748471372739628,-0.961487936031
0.2748471372739628,-0.961487936031
-0.2748471372739628,0.961487936031
0.1594532201850608,0.987205485485
-0.1594532201850608,-0.987205485485
0.1594532201850608,-0.987205485485
-0.1594532201850608,0.987205485485
0.6677167501433707,0.74441543615
-0.6677167501433707,-0.74441543615
0.6677167501433707,-0.74441543615
-0.6677167501433707,0.74441543615
0.6373454360758762,0.770578221281
-0.6373454360758762,-0.770578221281
0.6373454360758762,-0.770578221281
-0.6373454360758762,0.770578221281
0.8532420198943215,0.52151515365
-0.8532420198943215,-0.52151515365
0.8532420198943215,-0.52151515365
-0.8532420198943215,0.52151515365
0.703951591219011,0.710247954746
-0.703951591219011,-0.710247954746
0.703951591219011,-0.710247954746
-0.703951591219011,0.710247954746
0.03291973809980042,0.999457998539
-0.03291973809980042,-0.999457998539
0.03291973809980042,-0.999457998539
-0.03291973809980042,0.999457998539
0.4586727317865231,0.888605269574
-0.4586727317865231,-0.888605269574
0.4586727317865231,-0.888605269574
-0.4586727317865231,0.888605269574
0.15399780026748366,0.988071190508
-0.15399780026748366,-0.988071190508
0.15399780026748366,-0.988071190508
-0.15399780026748366,0.988071190508
0.8377218053470826,0.546097222888
-0.8377218053470826,-0.546097222888
0.8377218053470826,-0.546097222888
-0.8377218053470826,0.546097222888
0.47101399085349893,0.882125739575
-0.47101399085349893,-0.882125739575
0.47101399085349893,-0.882125739575
-0.47101399085349893,0.882125739575
0.705815728112251,0.708395481316
-0.705815728112251,-0.708395481316
0.705815728112251,-0.708395481316
-0.705815728112251,0.708395481316
0.38850367367624605,0.921447174579
-0.38850367367624605,-0.921447174579
0.38850367367624605,-0.921447174579
-0.38850367367624605,0.921447174579
0.9233781880859088,0.383891549487
-0.9233781880859088,-0.383891549487
0.9233781880859088,-0.383891549487
-0.9233781880859088,0.383891549487
0.8141931037222474,0.580594169667
-0.8141931037222474,-0.580594169667
0.8141931037222474,-0.580594169667
-0.8141931037222474,0.580594169667
0.11531761322179723,0.993328670723
-0.11531761322179723,-0.993328670723
0.11531761322179723,-0.993328670723
-0.11531761322179723,0.993328670723
0.6778224118738861,0.735225664651
-0.6778224118738861,-0.735225664651
0.6778224118738861,-0.735225664651
-0.6778224118738861,0.735225664651
0.4409152747747719,0.897548728744
-0.4409152747747719,-0.897548728744
0.4409152747747719,-0.897548728744
-0.4409152747747719,0.897548728744
0.6821239347071603,0.73123658121
-0.6821239347071603,-0.73123658121
0.6821239347071603,-0.73123658121
-0.6821239347071603,0.73123658121
0.8685399591754575,0.495619147446
-0.8685399591754575,-0.495619147446
0.8685399591754575,-0.495619147446
-0.8685399591754575,0.495619147446
0.7690143138273796,0.639231558302
-0.7690143138273796,-0.639231558302
0.7690143138273796,-0.639231558302
-0.7690143138273796,0.639231558302
0.531830387246699,0.846850895495
-0.531830387246699,-0.846850895495
0.531830387246699,-0.846850895495
-0.531830387246699,0.846850895495
0.9878061773661578,0.155688650702
-0.9878061773661578,-0.155688650702
0.9878061773661578,-0.155688650702
-0.9878061773661578,0.155688650702
0.24084619925259354,0.970563294333
-0.24084619925259354,-0.970563294333
0.24084619925259354,-0.970563294333
-0.24084619925259354,0.970563294333
0.9575072020241356,0.288409358503
-0.9575072020241356,-0.288409358503
0.9575072020241356,-0.288409358503
-0.9575072020241356,0.288409358503
0.6169356359859868,0.78701360919
-0.6169356359859868,-0.78701360919
0.6169356359859868,-0.78701360919
-0.6169356359859868,0.78701360919
0.6218224701554506,0.783158231528
-0.6218224701554506,-0.783158231528
0.6218224701554506,-0.783158231528
-0.6218224701554506,0.783158231528
0.6042985812244327,0.796757946136
-0.6042985812244327,-0.796757946136
0.6042985812244327,-0.796757946136
-0.6042985812244327,0.796757946136
0.8411097291691453,0.540864514918
-0.8411097291691453,-0.540864514918
0.8411097291691453,-0.540864514918
-0.8411097291691453,0.540864514918
0.46568028691385355,0.884953032867
-0.46568028691385355,-0.884953032867
0.46568028691385355,-0.884953032867
-0.46568028691385355,0.884953032867
0.9329648497776397,0.359967483364
-0.9329648497776397,-0.359967483364
0.9329648497776397,-0.359967483364
-0.9329648497776397,0.359967483364
0.7892802475047963,0.614033135017
-0.7892802475047963,-0.614033135017
0.7892802475047963,-0.614033135017
-0.7892802475047963,0.614033135017
0.42201269855333434,0.906589919567
-0.42201269855333434,-0.906589919567
0.42201269855333434,-0.906589919567
-0.42201269855333434,0.906589919567
0.21014354172449334,0.977670543625
-0.21014354172449334,-0.977670543625
0.21014354172449334,-0.977670543625
-0.21014354172449334,0.977670543625
0.42990816334796933,0.90287262174
-0.42990816334796933,-0.90287262174
0.42990816334796933,-0.90287262174
-0.42990816334796933,0.90287262174
0.901558978245058,0.43265622467
-0.901558978245058,-0.43265622467
0.901558978245058,-0.43265622467
-0.901558978245058,0.43265622467
0.07979441783761332,0.99681134167
-0.07979441783761332,-0.99681134167
0.07979441783761332,-0.99681134167
-0.07979441783761332,0.99681134167
0.7738220194793805,0.633403096116
-0.7738220194793805,-0.633403096116
0.7738220194793805,-0.633403096116
-0.7738220194793805,0.633403096116
0.9011228331543385,0.433563881761
-0.9011228331543385,-0.433563881761
0.9011228331543385,-0.433563881761
-0.9011228331543385,0.433563881761
0.04299597084283191,0.99907524566
-0.04299597084283191,-0.99907524566
0.04299597084283191,-0.99907524566
-0.04299597084283191,0.99907524566
0.5173597275143474,0.855768024845
-0.5173597275143474,-0.855768024845
0.5173597275143474,-0.855768024845
-0.5173597275143474,0.855768024845
0.6514481196131809,0.758693184003
-0.6514481196131809,-0.758693184003
0.6514481196131809,-0.758693184003
-0.6514481196131809,0.758693184003
0.4001738570141914,0.916439241937
-0.4001738570141914,-0.916439241937
0.4001738570141914,-0.916439241937
-0.4001738570141914,0.916439241937
0.7220673749081343,0.691822741816
-0.7220673749081343,-0.691822741816
0.7220673749081343,-0.691822741816
-0.7220673749081343,0.691822741816
0.7470156492859226,0.664806452828
-0.7470156492859226,-0.664806452828
0.7470156492859226,-0.664806452828
-0.7470156492859226,0.664806452828
0.13223200527199896,0.991218793598
-0.13223200527199896,-0.991218793598
0.13223200527199896,-0.991218793598
-0.13223200527199896,0.991218793598
0.10631864800643298,0.994332110055
-0.10631864800643298,-0.994332110055
0.10631864800643298,-0.994332110055
-0.10631864800643298,0.994332110055
0.08304759900422953,0.996545581647
-0.08304759900422953,-0.996545581647
0.08304759900422953,-0.996545581647
-0.08304759900422953,0.996545581647
0.9383600873774826,0.345659292392
-0.9383600873774826,-0.345659292392
0.9383600873774826,-0.345659292392
-0.9383600873774826,0.345659292392
0.932745768444039,0.360534785353
-0.932745768444039,-0.360534785353
0.932745768444039,-0.360534785353
-0.932745768444039,0.360534785353
0.6874963582363534,0.726187825161
-0.6874963582363534,-0.726187825161
0.6874963582363534,-0.726187825161
-0.6874963582363534,0.726187825161
0.56582491563549,0.82452541795
-0.56582491563549,-0.82452541795
0.56582491563549,-0.82452541795
-0.56582491563549,0.82452541795
0.6220611247839889,0.782968682025
-0.6220611247839889,-0.782968682025
0.6220611247839889,-0.782968682025
-0.6220611247839889,0.782968682025
0.24086089250693532,0.970559648069
-0.24086089250693532,-0.970559648069
0.24086089250693532,-0.970559648069
-0.24086089250693532,0.970559648069
0.1210777422328837,0.992643027647
-0.1210777422328837,-0.992643027647
0.1210777422328837,-0.992643027647
-0.1210777422328837,0.992643027647
0.9589666013696901,0.283519060131
-0.9589666013696901,-0.283519060131
0.9589666013696901,-0.283519060131
-0.9589666013696901,0.283519060131
0.6443428005364862,0.764736788311
-0.6443428005364862,-0.764736788311
0.6443428005364862,-0.764736788311
-0.6443428005364862,0.764736788311
0.6053837113612267,0.795933767357
-0.6053837113612267,-0.795933767357
0.6053837113612267,-0.795933767357
-0.6053837113612267,0.795933767357
0.35967052349891293,0.93307937204
-0.35967052349891293,-0.93307937204
0.35967052349891293,-0.93307937204
-0.35967052349891293,0.93307937204
0.4356138598692616,0.90013363735
-0.4356138598692616,-0.90013363735
0.4356138598692616,-0.90013363735
-0.4356138598692616,0.90013363735
0.9088799580230835,0.417057816021
-0.9088799580230835,-0.417057816021
0.9088799580230835,-0.417057816021
-0.9088799580230835,0.417057816021
0.5823523148744085,0.812936517423
-0.5823523148744085,-0.812936517423
0.5823523148744085,-0.812936517423
-0.5823523148744085,0.812936517423
0.7776341193283762,0.628717087772
-0.7776341193283762,-0.628717087772
0.7776341193283762,-0.628717087772
-0.7776341193283762,0.628717087772
0.04023167487954227,0.999190378425
-0.04023167487954227,-0.999190378425
0.04023167487954227,-0.999190378425
-0.04023167487954227,0.999190378425
0.251852212065135,0.431938031757
-0.251852212065135,-0.431938031757
0.251852212065135,-0.431938031757
-0.251852212065135,0.431938031757
0.3804679091472133,0.324413578799
-0.3804679091472133,-0.324413578799
0.3804679091472133,-0.324413578799
-0.3804679091472133,0.324413578799
0.039353926242289505,0.498448862462
-0.039353926242289505,-0.498448862462
0.039353926242289505,-0.498448862462
-0.039353926242289505,0.498448862462
0.22403544879030923,0.44699901307
-0.22403544879030923,-0.44699901307
0.22403544879030923,-0.44699901307
-0.22403544879030923,0.44699901307
0.18644063670731603,0.463939531603
-0.18644063670731603,-0.463939531603
0.18644063670731603,-0.463939531603
-0.18644063670731603,0.463939531603
0.3034951080647733,0.397354651893
-0.3034951080647733,-0.397354651893
0.3034951080647733,-0.397354651893
-0.3034951080647733,0.397354651893
0.032256300354042255,0.498958446253
-0.032256300354042255,-0.498958446253
0.032256300354042255,-0.498958446253
-0.032256300354042255,0.498958446253
0.27143463642295995,0.419908606901
-0.27143463642295995,-0.419908606901
0.27143463642295995,-0.419908606901
-0.27143463642295995,0.419908606901
0.2303821027669044,0.443761294757
-0.2303821027669044,-0.443761294757
0.2303821027669044,-0.443761294757
-0.2303821027669044,0.443761294757
0.1698681047395011,0.470260382121
-0.1698681047395011,-0.470260382121
0.1698681047395011,-0.470260382121
-0.1698681047395011,0.470260382121
0.3096578265879415,0.392571051445
-0.3096578265879415,-0.392571051445
0.3096578265879415,-0.392571051445
-0.3096578265879415,0.392571051445
0.43954658725200246,0.238324983237
-0.43954658725200246,-0.238324983237
0.43954658725200246,-0.238324983237
-0.43954658725200246,0.238324983237
0.25918995701083003,0.427575216991
-0.25918995701083003,-0.427575216991
0.25918995701083003,-0.427575216991
-0.25918995701083003,0.427575216991
0.41859028628680106,0.273463292283
-0.41859028628680106,-0.273463292283
0.41859028628680106,-0.273463292283
-0.41859028628680106,0.273463292283
0.3013271358434618,0.399001199502
-0.3013271358434618,-0.399001199502
0.3013271358434618,-0.399001199502
-0.3013271358434618,0.399001199502
0.41052680750456083,0.285425542515
-0.41052680750456083,-0.285425542515
0.41052680750456083,-0.285425542515
-0.41052680750456083,0.285425542515
0.40322848247553755,0.295646395074
-0.40322848247553755,-0.295646395074
0.40322848247553755,-0.295646395074
-0.40322848247553755,0.295646395074
0.389780954897582,0.31316258908
-0.389780954897582,-0.31316258908
0.389780954897582,-0.31316258908
-0.389780954897582,0.31316258908
0.4964923413163431,0.0591215275024
-0.4964923413163431,-0.0591215275024
0.4964923413163431,-0.0591215275024
-0.4964923413163431,0.0591215275024
0.1437719511364527,0.478883729173
-0.1437719511364527,-0.478883729173
0.1437719511364527,-0.478883729173
-0.1437719511364527,0.478883729173
0.16703410485345782,0.471274450629
-0.16703410485345782,-0.471274450629
0.16703410485345782,-0.471274450629
-0.16703410485345782,0.471274450629
0.2292147773571811,0.44436537426
-0.2292147773571811,-0.44436537426
0.2292147773571811,-0.44436537426
-0.2292147773571811,0.44436537426
0.48404327329988117,0.125308058692
-0.48404327329988117,-0.125308058692
0.48404327329988117,-0.125308058692
-0.48404327329988117,0.125308058692
0.12106188896947101,0.485122684523
-0.12106188896947101,-0.485122684523
0.12106188896947101,-0.485122684523
-0.12106188896947101,0.485122684523
0.3758007013762793,0.329808782244
-0.3758007013762793,-0.329808782244
0.3758007013762793,-0.329808782244
-0.3758007013762793,0.329808782244
0.1493203929241994,0.477182795433
-0.1493203929241994,-0.477182795433
0.1493203929241994,-0.477182795433
-0.1493203929241994,0.477182795433
0.15217836326073353,0.476279062898
-0.15217836326073353,-0.476279062898
0.15217836326073353,-0.476279062898
-0.15217836326073353,0.476279062898
0.11310403395334812,0.487039503022
-0.11310403395334812,-0.487039503022
0.11310403395334812,-0.487039503022
-0.11310403395334812,0.487039503022
0.09524153254365408,0.490845240864
-0.09524153254365408,-0.490845240864
0.09524153254365408,-0.490845240864
-0.09524153254365408,0.490845240864
0.48151786745040936,0.134686834271
-0.48151786745040936,-0.134686834271
0.48151786745040936,-0.134686834271
-0.48151786745040936,0.134686834271
0.1192181926811886,0.485579058994
-0.1192181926811886,-0.485579058994
0.1192181926811886,-0.485579058994
-0.1192181926811886,0.485579058994
0.36811844623395296,0.338361950494
-0.36811844623395296,-0.338361950494
0.36811844623395296,-0.338361950494
-0.36811844623395296,0.338361950494
0.443965610947766,0.229988122075
-0.443965610947766,-0.229988122075
0.443965610947766,-0.229988122075
-0.443965610947766,0.229988122075
0.3089392736180374,0.393136776728
-0.3089392736180374,-0.393136776728
0.3089392736180374,-0.393136776728
-0.3089392736180374,0.393136776728
0.013068058222914458,0.499829196681
-0.013068058222914458,-0.499829196681
0.013068058222914458,-0.499829196681
-0.013068058222914458,0.499829196681
0.2753410980591001,0.417357496302
-0.2753410980591001,-0.417357496302
0.2753410980591001,-0.417357496302
-0.2753410980591001,0.417357496302
0.21898333725982544,0.449495603986
-0.21898333725982544,-0.449495603986
0.21898333725982544,-0.449495603986
-0.21898333725982544,0.449495603986
0.1453263000540107,0.478414325154
-0.1453263000540107,-0.478414325154
0.1453263000540107,-0.478414325154
-0.1453263000540107,0.478414325154
0.4635027453525694,0.187523878615
-0.4635027453525694,-0.187523878615
0.4635027453525694,-0.187523878615
-0.4635027453525694,0.187523878615
0.3404111699268242,0.366224296558
-0.3404111699268242,-0.366224296558
0.3404111699268242,-0.366224296558
-0.3404111699268242,0.366224296558
0.08109083370521541,0.493380458357
-0.08109083370521541,-0.493380458357
0.08109083370521541,-0.493380458357
-0.08109083370521541,0.493380458357
0.3229581971850549,0.381704077619
-0.3229581971850549,-0.381704077619
0.3229581971850549,-0.381704077619
-0.3229581971850549,0.381704077619
0.3068773629219761,0.394748380777
-0.3068773629219761,-0.394748380777
0.3068773629219761,-0.394748380777
-0.3068773629219761,0.394748380777
0.2375728053008681,0.439953590941
-0.2375728053008681,-0.439953590941
0.2375728053008681,-0.439953590941
-0.2375728053008681,0.439953590941
0.06942802156044803,0.495156288279
-0.06942802156044803,-0.495156288279
0.06942802156044803,-0.495156288279
-0.06942802156044803,0.495156288279
0.012367769654712979,0.499847014869
-0.012367769654712979,-0.499847014869
0.012367769654712979,-0.499847014869
-0.012367769654712979,0.499847014869
0.17645329874371152,0.467829278009
-0.17645329874371152,-0.467829278009
0.17645329874371152,-0.467829278009
-0.17645329874371152,0.467829278009
0.09351121560166598,0.491177821727
-0.09351121560166598,-0.491177821727
0.09351121560166598,-0.491177821727
-0.09351121560166598,0.491177821727
0.09469244942580535,0.490951464018
-0.09469244942580535,-0.490951464018
0.09469244942580535,-0.490951464018
-0.09469244942580535,0.490951464018
0.055371718158478966,0.496924514215
-0.055371718158478966,-0.496924514215
0.055371718158478966,-0.496924514215
-0.055371718158478966,0.496924514215
